Date,Year,Month_Num,Month_Name,Quarter,Day,Day_Name,Day_Type,Week_Num,FY_Year,FQ_Quarter,Is_Year_End
2022-03-03,2022,3,March,Q1,3,Thursday,Weekday,9,FY2022,FQ3,0
2022-03-04,2022,3,March,Q1,4,Friday,Weekday,9,FY2022,FQ3,0
2022-03-05,2022,3,March,Q1,5,Saturday,Weekend,9,FY2022,FQ3,0
2022-03-06,2022,3,March,Q1,6,Sunday,Weekend,9,FY2022,FQ3,0
2022-03-07,2022,3,March,Q1,7,Monday,Weekday,10,FY2022,FQ3,0
2022-03-08,2022,3,March,Q1,8,Tuesday,Weekday,10,FY2022,FQ3,0
2022-03-09,2022,3,March,Q1,9,Wednesday,Weekday,10,FY2022,FQ3,0
2022-03-10,2022,3,March,Q1,10,Thursday,Weekday,10,FY2022,FQ3,0
2022-03-11,2022,3,March,Q1,11,Friday,Weekday,10,FY2022,FQ3,0
2022-03-12,2022,3,March,Q1,12,Saturday,Weekend,10,FY2022,FQ3,0
2022-03-13,2022,3,March,Q1,13,Sunday,Weekend,10,FY2022,FQ3,0
2022-03-14,2022,3,March,Q1,14,Monday,Weekday,11,FY2022,FQ3,0
2022-03-15,2022,3,March,Q1,15,Tuesday,Weekday,11,FY2022,FQ3,0
2022-03-16,2022,3,March,Q1,16,Wednesday,Weekday,11,FY2022,FQ3,0
2022-03-17,2022,3,March,Q1,17,Thursday,Weekday,11,FY2022,FQ3,0
2022-03-18,2022,3,March,Q1,18,Friday,Weekday,11,FY2022,FQ3,0
2022-03-19,2022,3,March,Q1,19,Saturday,Weekend,11,FY2022,FQ3,0
2022-03-20,2022,3,March,Q1,20,Sunday,Weekend,11,FY2022,FQ3,0
2022-03-21,2022,3,March,Q1,21,Monday,Weekday,12,FY2022,FQ3,0
2022-03-22,2022,3,March,Q1,22,Tuesday,Weekday,12,FY2022,FQ3,0
2022-03-23,2022,3,March,Q1,23,Wednesday,Weekday,12,FY2022,FQ3,0
2022-03-24,2022,3,March,Q1,24,Thursday,Weekday,12,FY2022,FQ3,0
2022-03-25,2022,3,March,Q1,25,Friday,Weekday,12,FY2022,FQ3,0
2022-03-26,2022,3,March,Q1,26,Saturday,Weekend,12,FY2022,FQ3,0
2022-03-27,2022,3,March,Q1,27,Sunday,Weekend,12,FY2022,FQ3,0
2022-03-28,2022,3,March,Q1,28,Monday,Weekday,13,FY2022,FQ3,0
2022-03-29,2022,3,March,Q1,29,Tuesday,Weekday,13,FY2022,FQ3,0
2022-03-30,2022,3,March,Q1,30,Wednesday,Weekday,13,FY2022,FQ3,0
2022-03-31,2022,3,March,Q1,31,Thursday,Weekday,13,FY2022,FQ3,0
2022-04-01,2022,4,April,Q2,1,Friday,Weekday,13,FY2022,FQ4,0
2022-04-02,2022,4,April,Q2,2,Saturday,Weekend,13,FY2022,FQ4,0
2022-04-03,2022,4,April,Q2,3,Sunday,Weekend,13,FY2022,FQ4,0
2022-04-04,2022,4,April,Q2,4,Monday,Weekday,14,FY2022,FQ4,0
2022-04-05,2022,4,April,Q2,5,Tuesday,Weekday,14,FY2022,FQ4,0
2022-04-06,2022,4,April,Q2,6,Wednesday,Weekday,14,FY2022,FQ4,0
2022-04-07,2022,4,April,Q2,7,Thursday,Weekday,14,FY2022,FQ4,0
2022-04-08,2022,4,April,Q2,8,Friday,Weekday,14,FY2022,FQ4,0
2022-04-09,2022,4,April,Q2,9,Saturday,Weekend,14,FY2022,FQ4,0
2022-04-10,2022,4,April,Q2,10,Sunday,Weekend,14,FY2022,FQ4,0
2022-04-11,2022,4,April,Q2,11,Monday,Weekday,15,FY2022,FQ4,0
2022-04-12,2022,4,April,Q2,12,Tuesday,Weekday,15,FY2022,FQ4,0
2022-04-13,2022,4,April,Q2,13,Wednesday,Weekday,15,FY2022,FQ4,0
2022-04-14,2022,4,April,Q2,14,Thursday,Weekday,15,FY2022,FQ4,0
2022-04-15,2022,4,April,Q2,15,Friday,Weekday,15,FY2022,FQ4,0
2022-04-16,2022,4,April,Q2,16,Saturday,Weekend,15,FY2022,FQ4,0
2022-04-17,2022,4,April,Q2,17,Sunday,Weekend,15,FY2022,FQ4,0
2022-04-18,2022,4,April,Q2,18,Monday,Weekday,16,FY2022,FQ4,0
2022-04-19,2022,4,April,Q2,19,Tuesday,Weekday,16,FY2022,FQ4,0
2022-04-20,2022,4,April,Q2,20,Wednesday,Weekday,16,FY2022,FQ4,0
2022-04-21,2022,4,April,Q2,21,Thursday,Weekday,16,FY2022,FQ4,0
2022-04-22,2022,4,April,Q2,22,Friday,Weekday,16,FY2022,FQ4,0
2022-04-23,2022,4,April,Q2,23,Saturday,Weekend,16,FY2022,FQ4,0
2022-04-24,2022,4,April,Q2,24,Sunday,Weekend,16,FY2022,FQ4,0
2022-04-25,2022,4,April,Q2,25,Monday,Weekday,17,FY2022,FQ4,0
2022-04-26,2022,4,April,Q2,26,Tuesday,Weekday,17,FY2022,FQ4,0
2022-04-27,2022,4,April,Q2,27,Wednesday,Weekday,17,FY2022,FQ4,0
2022-04-28,2022,4,April,Q2,28,Thursday,Weekday,17,FY2022,FQ4,0
2022-04-29,2022,4,April,Q2,29,Friday,Weekday,17,FY2022,FQ4,0
2022-04-30,2022,4,April,Q2,30,Saturday,Weekend,17,FY2022,FQ4,0
2022-05-01,2022,5,May,Q2,1,Sunday,Weekend,17,FY2022,FQ4,0
2022-05-02,2022,5,May,Q2,2,Monday,Weekday,18,FY2022,FQ4,0
2022-05-03,2022,5,May,Q2,3,Tuesday,Weekday,18,FY2022,FQ4,0
2022-05-04,2022,5,May,Q2,4,Wednesday,Weekday,18,FY2022,FQ4,0
2022-05-05,2022,5,May,Q2,5,Thursday,Weekday,18,FY2022,FQ4,0
2022-05-06,2022,5,May,Q2,6,Friday,Weekday,18,FY2022,FQ4,0
2022-05-07,2022,5,May,Q2,7,Saturday,Weekend,18,FY2022,FQ4,0
2022-05-08,2022,5,May,Q2,8,Sunday,Weekend,18,FY2022,FQ4,0
2022-05-09,2022,5,May,Q2,9,Monday,Weekday,19,FY2022,FQ4,0
2022-05-10,2022,5,May,Q2,10,Tuesday,Weekday,19,FY2022,FQ4,0
2022-05-11,2022,5,May,Q2,11,Wednesday,Weekday,19,FY2022,FQ4,0
2022-05-12,2022,5,May,Q2,12,Thursday,Weekday,19,FY2022,FQ4,0
2022-05-13,2022,5,May,Q2,13,Friday,Weekday,19,FY2022,FQ4,0
2022-05-14,2022,5,May,Q2,14,Saturday,Weekend,19,FY2022,FQ4,0
2022-05-15,2022,5,May,Q2,15,Sunday,Weekend,19,FY2022,FQ4,0
2022-05-16,2022,5,May,Q2,16,Monday,Weekday,20,FY2022,FQ4,0
2022-05-17,2022,5,May,Q2,17,Tuesday,Weekday,20,FY2022,FQ4,0
2022-05-18,2022,5,May,Q2,18,Wednesday,Weekday,20,FY2022,FQ4,0
2022-05-19,2022,5,May,Q2,19,Thursday,Weekday,20,FY2022,FQ4,0
2022-05-20,2022,5,May,Q2,20,Friday,Weekday,20,FY2022,FQ4,0
2022-05-21,2022,5,May,Q2,21,Saturday,Weekend,20,FY2022,FQ4,0
2022-05-22,2022,5,May,Q2,22,Sunday,Weekend,20,FY2022,FQ4,0
2022-05-23,2022,5,May,Q2,23,Monday,Weekday,21,FY2022,FQ4,0
2022-05-24,2022,5,May,Q2,24,Tuesday,Weekday,21,FY2022,FQ4,0
2022-05-25,2022,5,May,Q2,25,Wednesday,Weekday,21,FY2022,FQ4,0
2022-05-26,2022,5,May,Q2,26,Thursday,Weekday,21,FY2022,FQ4,0
2022-05-27,2022,5,May,Q2,27,Friday,Weekday,21,FY2022,FQ4,0
2022-05-28,2022,5,May,Q2,28,Saturday,Weekend,21,FY2022,FQ4,0
2022-05-29,2022,5,May,Q2,29,Sunday,Weekend,21,FY2022,FQ4,0
2022-05-30,2022,5,May,Q2,30,Monday,Weekday,22,FY2022,FQ4,0
2022-05-31,2022,5,May,Q2,31,Tuesday,Weekday,22,FY2022,FQ4,0
2022-06-01,2022,6,June,Q2,1,Wednesday,Weekday,22,FY2022,FQ4,0
2022-06-02,2022,6,June,Q2,2,Thursday,Weekday,22,FY2022,FQ4,0
2022-06-03,2022,6,June,Q2,3,Friday,Weekday,22,FY2022,FQ4,0
2022-06-04,2022,6,June,Q2,4,Saturday,Weekend,22,FY2022,FQ4,0
2022-06-05,2022,6,June,Q2,5,Sunday,Weekend,22,FY2022,FQ4,0
2022-06-06,2022,6,June,Q2,6,Monday,Weekday,23,FY2022,FQ4,0
2022-06-07,2022,6,June,Q2,7,Tuesday,Weekday,23,FY2022,FQ4,0
2022-06-08,2022,6,June,Q2,8,Wednesday,Weekday,23,FY2022,FQ4,0
2022-06-09,2022,6,June,Q2,9,Thursday,Weekday,23,FY2022,FQ4,0
2022-06-10,2022,6,June,Q2,10,Friday,Weekday,23,FY2022,FQ4,0
2022-06-11,2022,6,June,Q2,11,Saturday,Weekend,23,FY2022,FQ4,0
2022-06-12,2022,6,June,Q2,12,Sunday,Weekend,23,FY2022,FQ4,0
2022-06-13,2022,6,June,Q2,13,Monday,Weekday,24,FY2022,FQ4,0
2022-06-14,2022,6,June,Q2,14,Tuesday,Weekday,24,FY2022,FQ4,0
2022-06-15,2022,6,June,Q2,15,Wednesday,Weekday,24,FY2022,FQ4,0
2022-06-16,2022,6,June,Q2,16,Thursday,Weekday,24,FY2022,FQ4,0
2022-06-17,2022,6,June,Q2,17,Friday,Weekday,24,FY2022,FQ4,0
2022-06-18,2022,6,June,Q2,18,Saturday,Weekend,24,FY2022,FQ4,0
2022-06-19,2022,6,June,Q2,19,Sunday,Weekend,24,FY2022,FQ4,0
2022-06-20,2022,6,June,Q2,20,Monday,Weekday,25,FY2022,FQ4,0
2022-06-21,2022,6,June,Q2,21,Tuesday,Weekday,25,FY2022,FQ4,0
2022-06-22,2022,6,June,Q2,22,Wednesday,Weekday,25,FY2022,FQ4,0
2022-06-23,2022,6,June,Q2,23,Thursday,Weekday,25,FY2022,FQ4,0
2022-06-24,2022,6,June,Q2,24,Friday,Weekday,25,FY2022,FQ4,0
2022-06-25,2022,6,June,Q2,25,Saturday,Weekend,25,FY2022,FQ4,0
2022-06-26,2022,6,June,Q2,26,Sunday,Weekend,25,FY2022,FQ4,0
2022-06-27,2022,6,June,Q2,27,Monday,Weekday,26,FY2022,FQ4,0
2022-06-28,2022,6,June,Q2,28,Tuesday,Weekday,26,FY2022,FQ4,0
2022-06-29,2022,6,June,Q2,29,Wednesday,Weekday,26,FY2022,FQ4,0
2022-06-30,2022,6,June,Q2,30,Thursday,Weekday,26,FY2022,FQ4,0
2022-07-01,2022,7,July,Q3,1,Friday,Weekday,26,FY2023,FQ1,0
2022-07-02,2022,7,July,Q3,2,Saturday,Weekend,26,FY2023,FQ1,0
2022-07-03,2022,7,July,Q3,3,Sunday,Weekend,26,FY2023,FQ1,0
2022-07-04,2022,7,July,Q3,4,Monday,Weekday,27,FY2023,FQ1,0
2022-07-05,2022,7,July,Q3,5,Tuesday,Weekday,27,FY2023,FQ1,0
2022-07-06,2022,7,July,Q3,6,Wednesday,Weekday,27,FY2023,FQ1,0
2022-07-07,2022,7,July,Q3,7,Thursday,Weekday,27,FY2023,FQ1,0
2022-07-08,2022,7,July,Q3,8,Friday,Weekday,27,FY2023,FQ1,0
2022-07-09,2022,7,July,Q3,9,Saturday,Weekend,27,FY2023,FQ1,0
2022-07-10,2022,7,July,Q3,10,Sunday,Weekend,27,FY2023,FQ1,0
2022-07-11,2022,7,July,Q3,11,Monday,Weekday,28,FY2023,FQ1,0
2022-07-12,2022,7,July,Q3,12,Tuesday,Weekday,28,FY2023,FQ1,0
2022-07-13,2022,7,July,Q3,13,Wednesday,Weekday,28,FY2023,FQ1,0
2022-07-14,2022,7,July,Q3,14,Thursday,Weekday,28,FY2023,FQ1,0
2022-07-15,2022,7,July,Q3,15,Friday,Weekday,28,FY2023,FQ1,0
2022-07-16,2022,7,July,Q3,16,Saturday,Weekend,28,FY2023,FQ1,0
2022-07-17,2022,7,July,Q3,17,Sunday,Weekend,28,FY2023,FQ1,0
2022-07-18,2022,7,July,Q3,18,Monday,Weekday,29,FY2023,FQ1,0
2022-07-19,2022,7,July,Q3,19,Tuesday,Weekday,29,FY2023,FQ1,0
2022-07-20,2022,7,July,Q3,20,Wednesday,Weekday,29,FY2023,FQ1,0
2022-07-21,2022,7,July,Q3,21,Thursday,Weekday,29,FY2023,FQ1,0
2022-07-22,2022,7,July,Q3,22,Friday,Weekday,29,FY2023,FQ1,0
2022-07-23,2022,7,July,Q3,23,Saturday,Weekend,29,FY2023,FQ1,0
2022-07-24,2022,7,July,Q3,24,Sunday,Weekend,29,FY2023,FQ1,0
2022-07-25,2022,7,July,Q3,25,Monday,Weekday,30,FY2023,FQ1,0
2022-07-26,2022,7,July,Q3,26,Tuesday,Weekday,30,FY2023,FQ1,0
2022-07-27,2022,7,July,Q3,27,Wednesday,Weekday,30,FY2023,FQ1,0
2022-07-28,2022,7,July,Q3,28,Thursday,Weekday,30,FY2023,FQ1,0
2022-07-29,2022,7,July,Q3,29,Friday,Weekday,30,FY2023,FQ1,0
2022-07-30,2022,7,July,Q3,30,Saturday,Weekend,30,FY2023,FQ1,0
2022-07-31,2022,7,July,Q3,31,Sunday,Weekend,30,FY2023,FQ1,0
2022-08-01,2022,8,August,Q3,1,Monday,Weekday,31,FY2023,FQ1,0
2022-08-02,2022,8,August,Q3,2,Tuesday,Weekday,31,FY2023,FQ1,0
2022-08-03,2022,8,August,Q3,3,Wednesday,Weekday,31,FY2023,FQ1,0
2022-08-04,2022,8,August,Q3,4,Thursday,Weekday,31,FY2023,FQ1,0
2022-08-05,2022,8,August,Q3,5,Friday,Weekday,31,FY2023,FQ1,0
2022-08-06,2022,8,August,Q3,6,Saturday,Weekend,31,FY2023,FQ1,0
2022-08-07,2022,8,August,Q3,7,Sunday,Weekend,31,FY2023,FQ1,0
2022-08-08,2022,8,August,Q3,8,Monday,Weekday,32,FY2023,FQ1,0
2022-08-09,2022,8,August,Q3,9,Tuesday,Weekday,32,FY2023,FQ1,0
2022-08-10,2022,8,August,Q3,10,Wednesday,Weekday,32,FY2023,FQ1,0
2022-08-11,2022,8,August,Q3,11,Thursday,Weekday,32,FY2023,FQ1,0
2022-08-12,2022,8,August,Q3,12,Friday,Weekday,32,FY2023,FQ1,0
2022-08-13,2022,8,August,Q3,13,Saturday,Weekend,32,FY2023,FQ1,0
2022-08-14,2022,8,August,Q3,14,Sunday,Weekend,32,FY2023,FQ1,0
2022-08-15,2022,8,August,Q3,15,Monday,Weekday,33,FY2023,FQ1,0
2022-08-16,2022,8,August,Q3,16,Tuesday,Weekday,33,FY2023,FQ1,0
2022-08-17,2022,8,August,Q3,17,Wednesday,Weekday,33,FY2023,FQ1,0
2022-08-18,2022,8,August,Q3,18,Thursday,Weekday,33,FY2023,FQ1,0
2022-08-19,2022,8,August,Q3,19,Friday,Weekday,33,FY2023,FQ1,0
2022-08-20,2022,8,August,Q3,20,Saturday,Weekend,33,FY2023,FQ1,0
2022-08-21,2022,8,August,Q3,21,Sunday,Weekend,33,FY2023,FQ1,0
2022-08-22,2022,8,August,Q3,22,Monday,Weekday,34,FY2023,FQ1,0
2022-08-23,2022,8,August,Q3,23,Tuesday,Weekday,34,FY2023,FQ1,0
2022-08-24,2022,8,August,Q3,24,Wednesday,Weekday,34,FY2023,FQ1,0
2022-08-25,2022,8,August,Q3,25,Thursday,Weekday,34,FY2023,FQ1,0
2022-08-26,2022,8,August,Q3,26,Friday,Weekday,34,FY2023,FQ1,0
2022-08-27,2022,8,August,Q3,27,Saturday,Weekend,34,FY2023,FQ1,0
2022-08-28,2022,8,August,Q3,28,Sunday,Weekend,34,FY2023,FQ1,0
2022-08-29,2022,8,August,Q3,29,Monday,Weekday,35,FY2023,FQ1,0
2022-08-30,2022,8,August,Q3,30,Tuesday,Weekday,35,FY2023,FQ1,0
2022-08-31,2022,8,August,Q3,31,Wednesday,Weekday,35,FY2023,FQ1,0
2022-09-01,2022,9,September,Q3,1,Thursday,Weekday,35,FY2023,FQ1,0
2022-09-02,2022,9,September,Q3,2,Friday,Weekday,35,FY2023,FQ1,0
2022-09-03,2022,9,September,Q3,3,Saturday,Weekend,35,FY2023,FQ1,0
2022-09-04,2022,9,September,Q3,4,Sunday,Weekend,35,FY2023,FQ1,0
2022-09-05,2022,9,September,Q3,5,Monday,Weekday,36,FY2023,FQ1,0
2022-09-06,2022,9,September,Q3,6,Tuesday,Weekday,36,FY2023,FQ1,0
2022-09-07,2022,9,September,Q3,7,Wednesday,Weekday,36,FY2023,FQ1,0
2022-09-08,2022,9,September,Q3,8,Thursday,Weekday,36,FY2023,FQ1,0
2022-09-09,2022,9,September,Q3,9,Friday,Weekday,36,FY2023,FQ1,0
2022-09-10,2022,9,September,Q3,10,Saturday,Weekend,36,FY2023,FQ1,0
2022-09-11,2022,9,September,Q3,11,Sunday,Weekend,36,FY2023,FQ1,0
2022-09-12,2022,9,September,Q3,12,Monday,Weekday,37,FY2023,FQ1,0
2022-09-13,2022,9,September,Q3,13,Tuesday,Weekday,37,FY2023,FQ1,0
2022-09-14,2022,9,September,Q3,14,Wednesday,Weekday,37,FY2023,FQ1,0
2022-09-15,2022,9,September,Q3,15,Thursday,Weekday,37,FY2023,FQ1,0
2022-09-16,2022,9,September,Q3,16,Friday,Weekday,37,FY2023,FQ1,0
2022-09-17,2022,9,September,Q3,17,Saturday,Weekend,37,FY2023,FQ1,0
2022-09-18,2022,9,September,Q3,18,Sunday,Weekend,37,FY2023,FQ1,0
2022-09-19,2022,9,September,Q3,19,Monday,Weekday,38,FY2023,FQ1,0
2022-09-20,2022,9,September,Q3,20,Tuesday,Weekday,38,FY2023,FQ1,0
2022-09-21,2022,9,September,Q3,21,Wednesday,Weekday,38,FY2023,FQ1,0
2022-09-22,2022,9,September,Q3,22,Thursday,Weekday,38,FY2023,FQ1,0
2022-09-23,2022,9,September,Q3,23,Friday,Weekday,38,FY2023,FQ1,0
2022-09-24,2022,9,September,Q3,24,Saturday,Weekend,38,FY2023,FQ1,0
2022-09-25,2022,9,September,Q3,25,Sunday,Weekend,38,FY2023,FQ1,0
2022-09-26,2022,9,September,Q3,26,Monday,Weekday,39,FY2023,FQ1,0
2022-09-27,2022,9,September,Q3,27,Tuesday,Weekday,39,FY2023,FQ1,0
2022-09-28,2022,9,September,Q3,28,Wednesday,Weekday,39,FY2023,FQ1,0
2022-09-29,2022,9,September,Q3,29,Thursday,Weekday,39,FY2023,FQ1,0
2022-09-30,2022,9,September,Q3,30,Friday,Weekday,39,FY2023,FQ1,0
2022-10-01,2022,10,October,Q4,1,Saturday,Weekend,39,FY2023,FQ2,0
2022-10-02,2022,10,October,Q4,2,Sunday,Weekend,39,FY2023,FQ2,0
2022-10-03,2022,10,October,Q4,3,Monday,Weekday,40,FY2023,FQ2,0
2022-10-04,2022,10,October,Q4,4,Tuesday,Weekday,40,FY2023,FQ2,0
2022-10-05,2022,10,October,Q4,5,Wednesday,Weekday,40,FY2023,FQ2,0
2022-10-06,2022,10,October,Q4,6,Thursday,Weekday,40,FY2023,FQ2,0
2022-10-07,2022,10,October,Q4,7,Friday,Weekday,40,FY2023,FQ2,0
2022-10-08,2022,10,October,Q4,8,Saturday,Weekend,40,FY2023,FQ2,0
2022-10-09,2022,10,October,Q4,9,Sunday,Weekend,40,FY2023,FQ2,0
2022-10-10,2022,10,October,Q4,10,Monday,Weekday,41,FY2023,FQ2,0
2022-10-11,2022,10,October,Q4,11,Tuesday,Weekday,41,FY2023,FQ2,0
2022-10-12,2022,10,October,Q4,12,Wednesday,Weekday,41,FY2023,FQ2,0
2022-10-13,2022,10,October,Q4,13,Thursday,Weekday,41,FY2023,FQ2,0
2022-10-14,2022,10,October,Q4,14,Friday,Weekday,41,FY2023,FQ2,0
2022-10-15,2022,10,October,Q4,15,Saturday,Weekend,41,FY2023,FQ2,0
2022-10-16,2022,10,October,Q4,16,Sunday,Weekend,41,FY2023,FQ2,0
2022-10-17,2022,10,October,Q4,17,Monday,Weekday,42,FY2023,FQ2,0
2022-10-18,2022,10,October,Q4,18,Tuesday,Weekday,42,FY2023,FQ2,0
2022-10-19,2022,10,October,Q4,19,Wednesday,Weekday,42,FY2023,FQ2,0
2022-10-20,2022,10,October,Q4,20,Thursday,Weekday,42,FY2023,FQ2,0
2022-10-21,2022,10,October,Q4,21,Friday,Weekday,42,FY2023,FQ2,0
2022-10-22,2022,10,October,Q4,22,Saturday,Weekend,42,FY2023,FQ2,0
2022-10-23,2022,10,October,Q4,23,Sunday,Weekend,42,FY2023,FQ2,0
2022-10-24,2022,10,October,Q4,24,Monday,Weekday,43,FY2023,FQ2,0
2022-10-25,2022,10,October,Q4,25,Tuesday,Weekday,43,FY2023,FQ2,0
2022-10-26,2022,10,October,Q4,26,Wednesday,Weekday,43,FY2023,FQ2,0
2022-10-27,2022,10,October,Q4,27,Thursday,Weekday,43,FY2023,FQ2,0
2022-10-28,2022,10,October,Q4,28,Friday,Weekday,43,FY2023,FQ2,0
2022-10-29,2022,10,October,Q4,29,Saturday,Weekend,43,FY2023,FQ2,0
2022-10-30,2022,10,October,Q4,30,Sunday,Weekend,43,FY2023,FQ2,0
2022-10-31,2022,10,October,Q4,31,Monday,Weekday,44,FY2023,FQ2,0
2022-11-01,2022,11,November,Q4,1,Tuesday,Weekday,44,FY2023,FQ2,0
2022-11-02,2022,11,November,Q4,2,Wednesday,Weekday,44,FY2023,FQ2,0
2022-11-03,2022,11,November,Q4,3,Thursday,Weekday,44,FY2023,FQ2,0
2022-11-04,2022,11,November,Q4,4,Friday,Weekday,44,FY2023,FQ2,0
2022-11-05,2022,11,November,Q4,5,Saturday,Weekend,44,FY2023,FQ2,0
2022-11-06,2022,11,November,Q4,6,Sunday,Weekend,44,FY2023,FQ2,0
2022-11-07,2022,11,November,Q4,7,Monday,Weekday,45,FY2023,FQ2,0
2022-11-08,2022,11,November,Q4,8,Tuesday,Weekday,45,FY2023,FQ2,0
2022-11-09,2022,11,November,Q4,9,Wednesday,Weekday,45,FY2023,FQ2,0
2022-11-10,2022,11,November,Q4,10,Thursday,Weekday,45,FY2023,FQ2,0
2022-11-11,2022,11,November,Q4,11,Friday,Weekday,45,FY2023,FQ2,0
